Exporter ISO3,Exporter,Importer ISO3,Importer,Year,Value (1000USD),Weight (1000kg),city_export,lat_export,lng_export,iso3_export,capital_export,city_import,lat_import,lng_import,iso3_import,capital_import
NIC,Nicaragua,BHR,Bahrain,2020,7.711,0.926,Managua,12.1364,-86.2514,NIC,primary,Manama,26.2233,50.5875,BHR,primary
NIC,Nicaragua,ARM,Armenia,2020,9.75992,2.83731,Managua,12.1364,-86.2514,NIC,primary,Yerevan,40.1814,44.5144,ARM,primary
NIC,Nicaragua,BEL,Belgium,2020,31436.52,10381.136,Managua,12.1364,-86.2514,NIC,primary,Brussels,50.8467,4.3525,BEL,primary
NIC,Nicaragua,BIH,Bosnia Herzegovina,2020,2.82017,0.55194,Managua,12.1364,-86.2514,NIC,primary,Sarajevo,43.8564,18.4131,BIH,primary
NIC,Nicaragua,BGR,Bulgaria,2020,98.00741,29.409472,Managua,12.1364,-86.2514,NIC,primary,Sofia,42.6979,23.3217,BGR,primary
NIC,Nicaragua,BLR,Belarus,2020,37.1,7.412,Managua,12.1364,-86.2514,NIC,primary,Minsk,53.9006,27.5586,BLR,primary
NIC,Nicaragua,CMR,Cameroon,2020,1,0.0207,Managua,12.1364,-86.2514,NIC,primary,Yaound茅,3.8667,11.5167,CMR,primary
NIC,Nicaragua,CAN,Canada,2020,21752.496,6878.3535,Managua,12.1364,-86.2514,NIC,primary,Ottawa,45.4247,-75.695,CAN,primary
NIC,Nicaragua,CHL,Chile,2020,158.09012,38.134434,Managua,12.1364,-86.2514,NIC,primary,Santiago,-33.4372,-70.6506,CHL,primary
NIC,Nicaragua,CHN,China,2020,502.36682,81.53105,Managua,12.1364,-86.2514,NIC,primary,Beijing,39.9067,116.3975,CHN,primary
NIC,Nicaragua,CRI,Costa Rica,2020,7708.798,4813.25,Managua,12.1364,-86.2514,NIC,primary,San Jos茅,9.9325,-84.08,CRI,primary
NIC,Nicaragua,CUB,Cuba,2020,604.64514,312.589,Managua,12.1364,-86.2514,NIC,primary,Havana,23.1367,-82.3589,CUB,primary
NIC,Nicaragua,CZE,Czech Republic,2020,260.161,68.613,Managua,12.1364,-86.2514,NIC,primary,Prague,50.0875,14.4214,CZE,primary
NIC,Nicaragua,DNK,Denmark,2020,646.05475,181.36993,Managua,12.1364,-86.2514,NIC,primary,Copenhagen,55.6805,12.5615,DNK,primary
NIC,Nicaragua,DOM,Dominican Republic,2020,1280.8855,883.7455,Managua,12.1364,-86.2514,NIC,primary,Santo Domingo,18.4764,-69.8933,DOM,primary
NIC,Nicaragua,EST,Estonia,2020,2.44491,0.345,Managua,12.1364,-86.2514,NIC,primary,Tallinn,59.4372,24.7453,EST,primary
NIC,Nicaragua,FIN,Finland,2020,7151.878,2388.6235,Managua,12.1364,-86.2514,NIC,primary,Helsinki,60.1708,24.9375,FIN,primary
NIC,Nicaragua,FRA,France,2020,3326.6084,969.2604,Managua,12.1364,-86.2514,NIC,primary,Paris,48.8567,2.3522,FRA,primary
NIC,Nicaragua,DEU,Germany,2020,31477.275,10737.945,Managua,12.1364,-86.2514,NIC,primary,Berlin,52.52,13.405,DEU,primary
NIC,Nicaragua,GRC,Greece,2020,600.3608,210.79846,Managua,12.1364,-86.2514,NIC,primary,Athens,37.9842,23.7281,GRC,primary
NIC,Nicaragua,GTM,Guatemala,2020,27.499718,2.5063493,Managua,12.1364,-86.2514,NIC,primary,Guatemala City,14.6417,-90.5133,GTM,primary
NIC,Nicaragua,HND,Honduras,2020,0.06855,0.0035,Managua,12.1364,-86.2514,NIC,primary,Tegucigalpa,14.1057,-87.204,HND,primary
NIC,Nicaragua,HKG,"China, Hong Kong SAR",2020,4.38098,0.4888,Managua,12.1364,-86.2514,NIC,primary,Hong Kong,22.3,114.2,HKG,primary
NIC,Nicaragua,HUN,Hungary,2020,0.005,0.001,Managua,12.1364,-86.2514,NIC,primary,Budapest,47.4983,19.0408,HUN,primary
NIC,Nicaragua,ISL,Iceland,2020,593.7761,157.35567,Managua,12.1364,-86.2514,NIC,primary,Reykjav铆k,64.1458,-21.9425,ISL,primary
NIC,Nicaragua,IDN,Indonesia,2020,8.162,2.496,Managua,12.1364,-86.2514,NIC,primary,Jakarta,-6.175,106.8275,IDN,primary
NIC,Nicaragua,IRL,Ireland,2020,1340.4004,346.52002,Managua,12.1364,-86.2514,NIC,primary,Dublin,53.3497,-6.2603,IRL,primary
NIC,Nicaragua,ISR,Israel,2020,114.66087,38.4013,Managua,12.1364,-86.2514,NIC,primary,Jerusalem,31.7789,35.2256,ISR,primary
NIC,Nicaragua,ITA,Italy,2020,19616.086,6540.001,Managua,12.1364,-86.2514,NIC,primary,Rome,41.8931,12.4828,ITA,primary
NIC,Nicaragua,JPN,Japan,2020,6155.9473,1751.9241,Managua,12.1364,-86.2514,NIC,primary,Tokyo,35.687,139.7495,JPN,primary
NIC,Nicaragua,KAZ,Kazakhstan,2020,20.7989,4.416,Managua,12.1364,-86.2514,NIC,primary,Astana,51.1472,71.4222,KAZ,primary
NIC,Nicaragua,JOR,Jordan,2020,4443.2734,1505.3362,Managua,12.1364,-86.2514,NIC,primary,Amman,31.9497,35.9328,JOR,primary
NIC,Nicaragua,KEN,Kenya,2020,171.84749,44.877174,Managua,12.1364,-86.2514,NIC,primary,Nairobi,-1.2864,36.8172,KEN,primary
NIC,Nicaragua,KOR,"Korea, Republic",2020,1124.2131,270.78204,Managua,12.1364,-86.2514,NIC,primary,Seoul,37.5667,126.9833,KOR,primary
NIC,Nicaragua,KWT,Kuwait,2020,14.534131,2.8115494,Managua,12.1364,-86.2514,NIC,primary,Kuwait City,29.3697,47.9783,KWT,primary
NIC,Nicaragua,LBN,Lebanon,2020,68.038,19.726,Managua,12.1364,-86.2514,NIC,primary,Beirut,33.8981,35.5058,LBN,primary
NIC,Nicaragua,LVA,Latvia,2020,55.6875,19.1015,Managua,12.1364,-86.2514,NIC,primary,Riga,56.9475,24.1069,LVA,primary
NIC,Nicaragua,LTU,Lithuania,2020,40.97961,14.023052,Managua,12.1364,-86.2514,NIC,primary,Vilnius,54.6872,25.28,LTU,primary
NIC,Nicaragua,LUX,Luxembourg,2020,13.667517,1.685,Managua,12.1364,-86.2514,NIC,primary,Luxembourg,49.6117,6.1319,LUX,primary
NIC,Nicaragua,MYS,Malaysia,2020,8101.01,1963.8827,Managua,12.1364,-86.2514,NIC,primary,Kuala Lumpur,3.1686,101.698,MYS,primary
NIC,Nicaragua,MYS,Malaysia,2020,8101.01,1963.8827,Managua,12.1364,-86.2514,NIC,primary,Putrajaya,2.914,101.7019,MYS,primary
NIC,Nicaragua,MEX,Mexico,2020,3124.9539,1336.2325,Managua,12.1364,-86.2514,NIC,primary,Mexico City,19.4333,-99.1333,MEX,primary
NIC,Nicaragua,MNG,Mongolia,2020,1.5027,0.345,Managua,12.1364,-86.2514,NIC,primary,Ulaanbaatar,47.9214,106.9055,MNG,primary
NIC,Nicaragua,MDA,Moldova,2020,21.147,5.037,Managua,12.1364,-86.2514,NIC,primary,Chisinau,47.0228,28.8353,MDA,primary
NIC,Nicaragua,MNE,Montenegro,2020,0.503614,0.069,Managua,12.1364,-86.2514,NIC,primary,Podgorica,42.4414,19.2628,MNE,primary
NIC,Nicaragua,MAR,Morocco,2020,3.24255,0.2774,Managua,12.1364,-86.2514,NIC,primary,Rabat,34.0209,-6.8416,MAR,primary
NIC,Nicaragua,MAR,Morocco,2020,3.24255,0.2774,Managua,12.1364,-86.2514,NIC,primary,Tifariti,26.158,-10.567,MAR,primary
NIC,Nicaragua,OMN,Oman,2020,187.52414,57.213173,Managua,12.1364,-86.2514,NIC,primary,Muscat,23.6139,58.5922,OMN,primary
NIC,Nicaragua,NLD,Netherlands,2020,2265.0173,628.8961,Managua,12.1364,-86.2514,NIC,primary,Amsterdam,52.3728,4.8936,NLD,primary
NIC,Nicaragua,NLD,Netherlands,2020,2265.0173,628.8961,Managua,12.1364,-86.2514,NIC,primary,The Hague,52.08,4.31,NLD,primary
NIC,Nicaragua,NZL,New Zealand,2020,333.76077,80.14081,Managua,12.1364,-86.2514,NIC,primary,Wellington,-41.2889,174.7772,NZL,primary
NIC,Nicaragua,NOR,Norway,2020,1618.63,530.93225,Managua,12.1364,-86.2514,NIC,primary,Oslo,59.9133,10.7389,NOR,primary
NIC,Nicaragua,PAN,Panama,2020,1894.6096,910.68494,Managua,12.1364,-86.2514,NIC,primary,Panama City,8.9711,-79.5347,PAN,primary
NIC,Nicaragua,POL,Poland,2020,381.05292,122.60732,Managua,12.1364,-86.2514,NIC,primary,Warsaw,52.23,21.0111,POL,primary
NIC,Nicaragua,PRT,Portugal,2020,428.79712,157.38457,Managua,12.1364,-86.2514,NIC,primary,Lisbon,38.7122,-9.134,PRT,primary
NIC,Nicaragua,QAT,Qatar,2020,1.15743,0.157,Managua,12.1364,-86.2514,NIC,primary,Doha,25.2867,51.5333,QAT,primary
NIC,Nicaragua,RUS,Russian Federation,2020,4155.738,1337.3325,Managua,12.1364,-86.2514,NIC,primary,Moscow,55.7506,37.6175,RUS,primary
NIC,Nicaragua,SAU,Saudi Arabia,2020,266.22516,50.473423,Managua,12.1364,-86.2514,NIC,primary,Riyadh,24.65,46.71,SAU,primary
NIC,Nicaragua,SRB,Serbia,2020,27.564,3.725,Managua,12.1364,-86.2514,NIC,primary,Belgrade,44.8178,20.4569,SRB,primary
NIC,Nicaragua,SGP,Singapore,2020,58.30096,16.85629,Managua,12.1364,-86.2514,NIC,primary,Singapore,1.3,103.8,SGP,primary
NIC,Nicaragua,SVK,Slovakia,2020,2.14276,0.483358,Managua,12.1364,-86.2514,NIC,primary,Bratislava,48.1447,17.1128,SVK,primary
NIC,Nicaragua,SVN,Slovenia,2020,134.5491,42.514,Managua,12.1364,-86.2514,NIC,primary,Ljubljana,46.0514,14.5061,SVN,primary
NIC,Nicaragua,ZAF,South Africa,2020,354.25943,107.146164,Managua,12.1364,-86.2514,NIC,primary,Cape Town,-33.9253,18.4239,ZAF,primary
NIC,Nicaragua,ZAF,South Africa,2020,354.25943,107.146164,Managua,12.1364,-86.2514,NIC,primary,Pretoria,-25.7461,28.1881,ZAF,primary
NIC,Nicaragua,ZAF,South Africa,2020,354.25943,107.146164,Managua,12.1364,-86.2514,NIC,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
NIC,Nicaragua,ESP,Spain,2020,11163.393,4905.6094,Managua,12.1364,-86.2514,NIC,primary,Madrid,40.4169,-3.7033,ESP,primary
NIC,Nicaragua,SWE,Sweden,2020,14406.924,4433.8564,Managua,12.1364,-86.2514,NIC,primary,Stockholm,59.3275,18.0547,SWE,primary
NIC,Nicaragua,CHE,Switzerland,2020,19137.002,5624.3667,Managua,12.1364,-86.2514,NIC,primary,Bern,46.948,7.4474,CHE,primary
NIC,Nicaragua,THA,Thailand,2020,1.086057,0.138,Managua,12.1364,-86.2514,NIC,primary,Bangkok,13.7525,100.4942,THA,primary
NIC,Nicaragua,ARE,United Arab Emirates,2020,5976.0376,1555.1633,Managua,12.1364,-86.2514,NIC,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
NIC,Nicaragua,TUN,Tunisia,2020,156.27867,47.019554,Managua,12.1364,-86.2514,NIC,primary,Tunis,36.8064,10.1817,TUN,primary
NIC,Nicaragua,TUR,Turkey,2020,216.44305,67.94975,Managua,12.1364,-86.2514,NIC,primary,Ankara,39.93,32.85,TUR,primary
NIC,Nicaragua,UKR,Ukraine,2020,1439.4913,407.14603,Managua,12.1364,-86.2514,NIC,primary,Kyiv,50.45,30.5233,UKR,primary
NIC,Nicaragua,EGY,Egypt,2020,40.7032,13.613683,Managua,12.1364,-86.2514,NIC,primary,Cairo,30.0444,31.2358,EGY,primary
NIC,Nicaragua,GBR,United Kingdom,2020,9309.301,2509.3955,Managua,12.1364,-86.2514,NIC,primary,London,51.5072,-0.1275,GBR,primary
NIC,Nicaragua,USA,United States,2020,228474.56,69627.484,Managua,12.1364,-86.2514,NIC,primary,Washington,38.9047,-77.0163,USA,primary
NIC,Nicaragua,URY,Uruguay,2020,3.53871,0.828,Managua,12.1364,-86.2514,NIC,primary,Montevideo,-34.9056,-56.1842,URY,primary
NIC,Nicaragua,UZB,Uzbekistan,2020,2.104,0.54,Managua,12.1364,-86.2514,NIC,primary,Tashkent,41.3111,69.2797,UZB,primary
NIC,Nicaragua,AZE,Azerbaijan,2021,3.43281,0.476,Managua,12.1364,-86.2514,NIC,primary,Baku,40.3667,49.8352,AZE,primary
NIC,Nicaragua,ARG,Argentina,2021,84.09114,12.810284,Managua,12.1364,-86.2514,NIC,primary,Buenos Aires,-34.6036,-58.3814,ARG,primary
NIC,Nicaragua,AUS,Australia,2021,10939.6455,2588.147,Managua,12.1364,-86.2514,NIC,primary,Canberra,-35.2931,149.1269,AUS,primary
NIC,Nicaragua,AUT,Austria,2021,554.2345,153.19751,Managua,12.1364,-86.2514,NIC,primary,Vienna,48.2083,16.3725,AUT,primary
NIC,Nicaragua,BHR,Bahrain,2021,3.327872,0.49,Managua,12.1364,-86.2514,NIC,primary,Manama,26.2233,50.5875,BHR,primary
NIC,Nicaragua,ARM,Armenia,2021,9.44656,2.06746,Managua,12.1364,-86.2514,NIC,primary,Yerevan,40.1814,44.5144,ARM,primary
NIC,Nicaragua,BEL,Belgium,2021,40309.086,11880.475,Managua,12.1364,-86.2514,NIC,primary,Brussels,50.8467,4.3525,BEL,primary
NIC,Nicaragua,BIH,Bosnia Herzegovina,2021,46.53722,24.1554,Managua,12.1364,-86.2514,NIC,primary,Sarajevo,43.8564,18.4131,BIH,primary
NIC,Nicaragua,BGR,Bulgaria,2021,303.9446,77.97,Managua,12.1364,-86.2514,NIC,primary,Sofia,42.6979,23.3217,BGR,primary
NIC,Nicaragua,BLR,Belarus,2021,24.3,4.395,Managua,12.1364,-86.2514,NIC,primary,Minsk,53.9006,27.5586,BLR,primary
NIC,Nicaragua,CMR,Cameroon,2021,2.43692,0.02,Managua,12.1364,-86.2514,NIC,primary,Yaound茅,3.8667,11.5167,CMR,primary
NIC,Nicaragua,CAN,Canada,2021,24459.93,6637.0146,Managua,12.1364,-86.2514,NIC,primary,Ottawa,45.4247,-75.695,CAN,primary
NIC,Nicaragua,CHL,Chile,2021,249.12735,52.92305,Managua,12.1364,-86.2514,NIC,primary,Santiago,-33.4372,-70.6506,CHL,primary
NIC,Nicaragua,CHN,China,2021,428.30286,81.481,Managua,12.1364,-86.2514,NIC,primary,Beijing,39.9067,116.3975,CHN,primary
NIC,Nicaragua,CRI,Costa Rica,2021,5420.7656,2880.2305,Managua,12.1364,-86.2514,NIC,primary,San Jos茅,9.9325,-84.08,CRI,primary
NIC,Nicaragua,CUB,Cuba,2021,1461.4672,246.63,Managua,12.1364,-86.2514,NIC,primary,Havana,23.1367,-82.3589,CUB,primary
NIC,Nicaragua,CZE,Czech Republic,2021,149.87494,33.091312,Managua,12.1364,-86.2514,NIC,primary,Prague,50.0875,14.4214,CZE,primary
NIC,Nicaragua,DNK,Denmark,2021,513.06274,129.43944,Managua,12.1364,-86.2514,NIC,primary,Copenhagen,55.6805,12.5615,DNK,primary
NIC,Nicaragua,DOM,Dominican Republic,2021,2149.2686,1409.3352,Managua,12.1364,-86.2514,NIC,primary,Santo Domingo,18.4764,-69.8933,DOM,primary
NIC,Nicaragua,ECU,Ecuador,2021,72.82413,212,Managua,12.1364,-86.2514,NIC,primary,Quito,-0.22,-78.5125,ECU,primary
NIC,Nicaragua,FIN,Finland,2021,4587.739,1293.0061,Managua,12.1364,-86.2514,NIC,primary,Helsinki,60.1708,24.9375,FIN,primary
NIC,Nicaragua,FRA,France,2021,6262.9126,2064.1118,Managua,12.1364,-86.2514,NIC,primary,Paris,48.8567,2.3522,FRA,primary
NIC,Nicaragua,DEU,Germany,2021,38702.977,11420.254,Managua,12.1364,-86.2514,NIC,primary,Berlin,52.52,13.405,DEU,primary
NIC,Nicaragua,GHA,Ghana,2021,109.16622,318,Managua,12.1364,-86.2514,NIC,primary,Accra,5.5461,-0.2067,GHA,primary
NIC,Nicaragua,GRC,Greece,2021,553.7887,142.46954,Managua,12.1364,-86.2514,NIC,primary,Athens,37.9842,23.7281,GRC,primary
NIC,Nicaragua,GTM,Guatemala,2021,558.2081,155.2329,Managua,12.1364,-86.2514,NIC,primary,Guatemala City,14.6417,-90.5133,GTM,primary
NIC,Nicaragua,HKG,"China, Hong Kong SAR",2021,47.606163,4.4310527,Managua,12.1364,-86.2514,NIC,primary,Hong Kong,22.3,114.2,HKG,primary
NIC,Nicaragua,ISL,Iceland,2021,845.14355,236.83083,Managua,12.1364,-86.2514,NIC,primary,Reykjav铆k,64.1458,-21.9425,ISL,primary
NIC,Nicaragua,IRN,Iran,2021,61.10533,19,Managua,12.1364,-86.2514,NIC,primary,Tehran,35.6889,51.3897,IRN,primary
NIC,Nicaragua,IRL,Ireland,2021,990.8728,226.3979,Managua,12.1364,-86.2514,NIC,primary,Dublin,53.3497,-6.2603,IRL,primary
NIC,Nicaragua,ITA,Italy,2021,27765.81,8827.049,Managua,12.1364,-86.2514,NIC,primary,Rome,41.8931,12.4828,ITA,primary
NIC,Nicaragua,JPN,Japan,2021,7405.8066,1725.6326,Managua,12.1364,-86.2514,NIC,primary,Tokyo,35.687,139.7495,JPN,primary
NIC,Nicaragua,KAZ,Kazakhstan,2021,28.77598,4.4019,Managua,12.1364,-86.2514,NIC,primary,Astana,51.1472,71.4222,KAZ,primary
NIC,Nicaragua,JOR,Jordan,2021,7378.8223,2147.562,Managua,12.1364,-86.2514,NIC,primary,Amman,31.9497,35.9328,JOR,primary
NIC,Nicaragua,KEN,Kenya,2021,172.06642,38.159447,Managua,12.1364,-86.2514,NIC,primary,Nairobi,-1.2864,36.8172,KEN,primary
NIC,Nicaragua,KOR,"Korea, Republic",2021,1846.6536,422.34424,Managua,12.1364,-86.2514,NIC,primary,Seoul,37.5667,126.9833,KOR,primary
NIC,Nicaragua,KWT,Kuwait,2021,26.75329,5.5342026,Managua,12.1364,-86.2514,NIC,primary,Kuwait City,29.3697,47.9783,KWT,primary
NIC,Nicaragua,LBN,Lebanon,2021,874.9844,239.02661,Managua,12.1364,-86.2514,NIC,primary,Beirut,33.8981,35.5058,LBN,primary
NIC,Nicaragua,LVA,Latvia,2021,197.60654,46.970367,Managua,12.1364,-86.2514,NIC,primary,Riga,56.9475,24.1069,LVA,primary
NIC,Nicaragua,LTU,Lithuania,2021,114.916466,28.186146,Managua,12.1364,-86.2514,NIC,primary,Vilnius,54.6872,25.28,LTU,primary
NIC,Nicaragua,LUX,Luxembourg,2021,24.908262,2.937,Managua,12.1364,-86.2514,NIC,primary,Luxembourg,49.6117,6.1319,LUX,primary
NIC,Nicaragua,MYS,Malaysia,2021,809.13025,203.01419,Managua,12.1364,-86.2514,NIC,primary,Kuala Lumpur,3.1686,101.698,MYS,primary
NIC,Nicaragua,MYS,Malaysia,2021,809.13025,203.01419,Managua,12.1364,-86.2514,NIC,primary,Putrajaya,2.914,101.7019,MYS,primary
NIC,Nicaragua,MEX,Mexico,2021,5933.3213,2262.717,Managua,12.1364,-86.2514,NIC,primary,Mexico City,19.4333,-99.1333,MEX,primary
NIC,Nicaragua,MNG,Mongolia,2021,7.3426,1.25168,Managua,12.1364,-86.2514,NIC,primary,Ulaanbaatar,47.9214,106.9055,MNG,primary
NIC,Nicaragua,MDA,Moldova,2021,26.634,6.21,Managua,12.1364,-86.2514,NIC,primary,Chisinau,47.0228,28.8353,MDA,primary
NIC,Nicaragua,MAR,Morocco,2021,91.47424,18.975,Managua,12.1364,-86.2514,NIC,primary,Rabat,34.0209,-6.8416,MAR,primary
NIC,Nicaragua,MAR,Morocco,2021,91.47424,18.975,Managua,12.1364,-86.2514,NIC,primary,Tifariti,26.158,-10.567,MAR,primary
NIC,Nicaragua,OMN,Oman,2021,338.5432,92.63853,Managua,12.1364,-86.2514,NIC,primary,Muscat,23.6139,58.5922,OMN,primary
NIC,Nicaragua,NLD,Netherlands,2021,2759.376,780.3921,Managua,12.1364,-86.2514,NIC,primary,Amsterdam,52.3728,4.8936,NLD,primary
NIC,Nicaragua,NLD,Netherlands,2021,2759.376,780.3921,Managua,12.1364,-86.2514,NIC,primary,The Hague,52.08,4.31,NLD,primary
NIC,Nicaragua,NZL,New Zealand,2021,917.56067,190.3002,Managua,12.1364,-86.2514,NIC,primary,Wellington,-41.2889,174.7772,NZL,primary
NIC,Nicaragua,NOR,Norway,2021,1670.51,501.28326,Managua,12.1364,-86.2514,NIC,primary,Oslo,59.9133,10.7389,NOR,primary
NIC,Nicaragua,PAN,Panama,2021,2177.4524,1058.9382,Managua,12.1364,-86.2514,NIC,primary,Panama City,8.9711,-79.5347,PAN,primary
NIC,Nicaragua,PER,Peru,2021,15.207637,0.40000004,Managua,12.1364,-86.2514,NIC,primary,Lima,-12.06,-77.0375,PER,primary
NIC,Nicaragua,POL,Poland,2021,3701.9392,962.4968,Managua,12.1364,-86.2514,NIC,primary,Warsaw,52.23,21.0111,POL,primary
NIC,Nicaragua,PRT,Portugal,2021,671.1605,190.40555,Managua,12.1364,-86.2514,NIC,primary,Lisbon,38.7122,-9.134,PRT,primary
NIC,Nicaragua,QAT,Qatar,2021,16.157637,1.0121,Managua,12.1364,-86.2514,NIC,primary,Doha,25.2867,51.5333,QAT,primary
NIC,Nicaragua,ROU,Romania,2021,24.418129,3.0705,Managua,12.1364,-86.2514,NIC,primary,Bucharest,44.4325,26.1039,ROU,primary
NIC,Nicaragua,RUS,Russian Federation,2021,4742.1743,1272.547,Managua,12.1364,-86.2514,NIC,primary,Moscow,55.7506,37.6175,RUS,primary
NIC,Nicaragua,SAU,Saudi Arabia,2021,362.18335,67.459274,Managua,12.1364,-86.2514,NIC,primary,Riyadh,24.65,46.71,SAU,primary
NIC,Nicaragua,SRB,Serbia,2021,41.531,5.513,Managua,12.1364,-86.2514,NIC,primary,Belgrade,44.8178,20.4569,SRB,primary
NIC,Nicaragua,SGP,Singapore,2021,102.67514,15.76753,Managua,12.1364,-86.2514,NIC,primary,Singapore,1.3,103.8,SGP,primary
NIC,Nicaragua,SVK,Slovakia,2021,0.002365,0.000617,Managua,12.1364,-86.2514,NIC,primary,Bratislava,48.1447,17.1128,SVK,primary
NIC,Nicaragua,SVN,Slovenia,2021,148.37193,36.6384,Managua,12.1364,-86.2514,NIC,primary,Ljubljana,46.0514,14.5061,SVN,primary
NIC,Nicaragua,ZAF,South Africa,2021,1503.2256,409.2627,Managua,12.1364,-86.2514,NIC,primary,Cape Town,-33.9253,18.4239,ZAF,primary
NIC,Nicaragua,ZAF,South Africa,2021,1503.2256,409.2627,Managua,12.1364,-86.2514,NIC,primary,Pretoria,-25.7461,28.1881,ZAF,primary
NIC,Nicaragua,ZAF,South Africa,2021,1503.2256,409.2627,Managua,12.1364,-86.2514,NIC,primary,Bloemfontein,-29.1167,26.2167,ZAF,primary
NIC,Nicaragua,ESP,Spain,2021,6767.5386,2683.9268,Managua,12.1364,-86.2514,NIC,primary,Madrid,40.4169,-3.7033,ESP,primary
NIC,Nicaragua,SWE,Sweden,2021,18606.521,5116.6655,Managua,12.1364,-86.2514,NIC,primary,Stockholm,59.3275,18.0547,SWE,primary
NIC,Nicaragua,CHE,Switzerland,2021,38006.73,9921.42,Managua,12.1364,-86.2514,NIC,primary,Bern,46.948,7.4474,CHE,primary
NIC,Nicaragua,SYR,Syria,2021,125.91338,38,Managua,12.1364,-86.2514,NIC,primary,Damascus,33.502,36.2981,SYR,primary
NIC,Nicaragua,THA,Thailand,2021,36.066612,0.71810687,Managua,12.1364,-86.2514,NIC,primary,Bangkok,13.7525,100.4942,THA,primary
NIC,Nicaragua,ARE,United Arab Emirates,2021,6286.9336,1601.5979,Managua,12.1364,-86.2514,NIC,primary,Abu Dhabi,24.4667,54.3667,ARE,primary
NIC,Nicaragua,TUN,Tunisia,2021,447.37094,117.990005,Managua,12.1364,-86.2514,NIC,primary,Tunis,36.8064,10.1817,TUN,primary
NIC,Nicaragua,TUR,Turkey,2021,697.69464,148.8075,Managua,12.1364,-86.2514,NIC,primary,Ankara,39.93,32.85,TUR,primary
NIC,Nicaragua,UKR,Ukraine,2021,183.71701,56.50193,Managua,12.1364,-86.2514,NIC,primary,Kyiv,50.45,30.5233,UKR,primary
NIC,Nicaragua,EGY,Egypt,2021,2.256198,0.656197,Managua,12.1364,-86.2514,NIC,primary,Cairo,30.0444,31.2358,EGY,primary
NIC,Nicaragua,GBR,United Kingdom,2021,7867.2686,1921.5217,Managua,12.1364,-86.2514,NIC,primary,London,51.5072,-0.1275,GBR,primary
NIC,Nicaragua,USA,United States,2021,249405.03,66105.42,Managua,12.1364,-86.2514,NIC,primary,Washington,38.9047,-77.0163,USA,primary
NIC,Nicaragua,URY,Uruguay,2021,8.47682,1.305,Managua,12.1364,-86.2514,NIC,primary,Montevideo,-34.9056,-56.1842,URY,primary
NIC,Nicaragua,UZB,Uzbekistan,2021,2.427,0.705873,Managua,12.1364,-86.2514,NIC,primary,Tashkent,41.3111,69.2797,UZB,primary
NIC,Nicaragua,ZMB,Zambia,2021,6.7439175,0.12137906,Managua,12.1364,-86.2514,NIC,primary,Lusaka,-15.4167,28.2833,ZMB,primary
NIC,Nicaragua,AND,Andorra,2022,6.762914,1.016,Managua,12.1364,-86.2514,NIC,primary,Andorra la Vella,42.5,1.5,AND,primary
NIC,Nicaragua,AZE,Azerbaijan,2022,7.32325,1.035,Managua,12.1364,-86.2514,NIC,primary,Baku,40.3667,49.8352,AZE,primary
NIC,Nicaragua,ARG,Argentina,2022,148.4617,20.178658,Managua,12.1364,-86.2514,NIC,primary,Buenos Aires,-34.6036,-58.3814,ARG,primary
NIC,Nicaragua,AUS,Australia,2022,13222.84,2177.2363,Managua,12.1364,-86.2514,NIC,primary,Canberra,-35.2931,149.1269,AUS,primary
NIC,Nicaragua,AUT,Austria,2022,114.72019,22.872665,Managua,12.1364,-86.2514,NIC,primary,Vienna,48.2083,16.3725,AUT,primary
NIC,Nicaragua,BHR,Bahrain,2022,4.538218,0.39518,Managua,12.1364,-86.2514,NIC,primary,Manama,26.2233,50.5875,BHR,primary
NIC,Nicaragua,ARM,Armenia,2022,130.88579,20.9077,Managua,12.1364,-86.2514,NIC,primary,Yerevan,40.1814,44.5144,ARM,primary
NIC,Nicaragua,BEL,Belgium,2022,48166.72,10227.932,Managua,12.1364,-86.2514,NIC,primary,Brussels,50.8467,4.3525,BEL,primary
NIC,Nicaragua,BIH,Bosnia Herzegovina,2022,8.80617,1.7156,Managua,12.1364,-86.2514,NIC,primary,Sarajevo,43.8564,18.4131,BIH,primary
NIC,Nicaragua,CAN,Canada,2022,34595.684,6496.265,Managua,12.1364,-86.2514,NIC,primary,Ottawa,45.4247,-75.695,CAN,primary
NIC,Nicaragua,CHL,Chile,2022,159.40851,37.949997,Managua,12.1364,-86.2514,NIC,primary,Santiago,-33.4372,-70.6506,CHL,primary
NIC,Nicaragua,CHN,China,2022,2.975,0.35,Managua,12.1364,-86.2514,NIC,primary,Beijing,39.9067,116.3975,CHN,primary
NIC,Nicaragua,CRI,Costa Rica,2022,22626.998,8524.0625,Managua,12.1364,-86.2514,NIC,primary,San Jos茅,9.9325,-84.08,CRI,primary
NIC,Nicaragua,CUB,Cuba,2022,2469.1782,455.4,Managua,12.1364,-86.2514,NIC,primary,Havana,23.1367,-82.3589,CUB,primary
NIC,Nicaragua,CYP,Cyprus,2022,115.223236,18.975,Managua,12.1364,-86.2514,NIC,primary,Nicosia,35.1725,33.365,CYP,primary
NIC,Nicaragua,CZE,Czech Republic,2022,438.5137,76.08226,Managua,12.1364,-86.2514,NIC,primary,Prague,50.0875,14.4214,CZE,primary
